Organisation;#;Question;#;Answer
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Welche Anforderungen an die IT-Sicherheit eines Blockchain-Systems stellen technologiebedingt eine besondere Herausforderung dar?;#;Wie bereits beim Identitätsmanagement von uns angemerkt ist der Datenschutz in Blockchain-Systemen eine signifikante Herausforderung. Dies ist insofern technologiebedingt, als durch die Dezentralität der Blockchain bei jedem Peer / Teilnehmer / Betreiber der Blockchain eine redundante Kopie des vollständigen Datensatzes vorliegt. Dadurch führt die Dezentralität mit ihrer Redundanz zu einem Single-Point-of-Failure was Angriffe auf die Daten anbelangt. Insofern ist der Wunsch bzw. die Anforderung, private, geheime oder vertrauliche Daten in einer Blockchain zu speichern, eine technologische Herausforderung. Sofern eine Blockchain unbedingt erforderlich ist und nicht durch eine andere Technologie ersetzt werden kann, müssten hier organisatorisch wie technologisch neue Konzepte erprobt und wissenschaftlich untersucht werden. Vorstellbar wäre z.B. die vertraulichen Daten außerhalb der Blockchain verschlüsselt zu speichern und in der Blockchain deren Metadaten zu verwalten. Als zweiter Aspekt sollte noch einmal angemerkt werden, dass Blockchains heutzutage zur Verschlüsselung Algorithmen verwenden, die nicht quanten-sicher sind, sich also mittel und langfristig durch den Einsatz von Quantencomputern trivial aushebeln lassen werden. Da eine Blockchain kontinuierlich weiterentwickelt wird, ist dies per se kein Problem, welches heute akut ist. Allerdings sollte die Entwicklung und Erforschung der Post-Quanten-Kryptographie entsprechend vorangetrieben werden, um rechtzeitig gute Alternativen zur Verfügung zu haben. Diese neuen Verfahren müssen dann auf ihren Einsatz in Blockchains hin untersucht werden.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Wo und wie könnten "klassische" Sicherheitsansätze (wie z.B. eine Public Key Infrastructure) die Blockchain-Technologie ergänzen?;#;Wie bereits zur Frage davor geantwortet, könnten private, geheime oder vertrauliche Daten herkömmlich z.B. mittels asymmetrischer Verschlüsselung (z.B. Public/Private-Keys) geschützt und außerhalb der Blockchain gespeichert werden, um das Single-Point-of-Failure -Problem der Blockchain zu lösen. Dieser Ansatz müsste jedoch wissenschaftlich analysiert und erprobt werden.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Sollte es eine Sicherheitszertifizierung für Blockchain-Produkte geben?;#;Wie die jüngere Vergangenheit mit ihren Datenskandalen gezeigt hat, bieten Sicherheitszertifizierungen von IT-Systemen oft nur eine gefühlte Sicherheit. Eine derartige Zertifizierung kann nur den Ist-Zustand eines Systems zu einem fixen Zeitpunkt unter den zu dem Zeitpunkt öffentlich bekannten Sicherheitsrisiken beurkunden. Innerhalb kürzester Zeit werden neue Sicherheitslücken und Angriffstechniken bekannt werden, die durch das Zertifikat nicht berücksichtigt werden konnten – trotzdem denken Anwender/innen, motiviert durch das Zertifikat, weiterhin, dass das Produkt "sicher" sei. Stattdessen ist es von zentraler Bedeutung, dass Anwender/innen, Betreiber/innen und letztlich Entwickler/innen in der Thematik geschult und weitergebildet werden, um ein Verständnis für die zugrundeliegenden Ursachen zu entwickeln. So hätten Stakeholder die Möglichkeit, auch neue Gefahren selbstständig zu erkennen und auf sie zu reagieren. Allerdings kann so eine Weiterbildung keine einmalige Aktion sein, sondern muss im Sinne des lebenslangen Lernens verstanden werden. Als eine Alternative für eine Sicherheitszertifizierung könnte sich anbieten, den Stand der Weiterbildung der entsprechenden Entwickler/innen sowie Betreiber/innen zu dokumentieren und zu veröffentlichen.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Können potenzielle technische IKT-Probleme, ungezielte oder gar gezielte Angriffe bei Einsatz von Blockchain-Lösungen in besonderer Weise Auswirkungen auf zentrale Komponenten, Kommunikationswege oder Clientsysteme haben und die notwendige Verfügbarkeit und Reaktionszeit gefährden?;#;In der Tat treten durch den Einsatz von Blockchain-Lösungen neue Risiken bezüglich Verfügbarkeit und Reaktionszeit auf, die es in solchen Fällen zu beachten gilt. Hierzu müssen geeignete Sicherheitskonzepte entwickelt und erprobt werden.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Wie könnte sich der Einsatz von Blockchains bei der Bekämpfung von Cybersicherheitsrisiken, insbesondere in Bereichen der kritischen Versorgung, zukünftig auswirken?;#;DLTs und Blockchains können z.B. im Bereich der kritischen Infrastruktur ihre Vorteile ausspielen, insbesondere dass sie als dezentrale Plattformen die Verfügbarkeit und Integrität von Daten sicherstellen. Sollte eine kritische Infrastruktur Ziel eines Angriffs werden und sind die relevanten Informationen zur Wiederherstellung in einer privaten Blockchain gespeichert, so ist ggf. die Wahrscheinlichkeit höher, dass die Daten zur Verfügung stehen. Bei konventionellen Datenbanken könnte diese Datenbank ebenfalls Ziel des Angriffs sein, um auch die Wiederherstellung möglichst lange zu verzögern. Eine weitere Perspektive ergibt sich, wenn eine Blockchain selbst als Instrument für Angriffe auf kritische Infrastruktur betrachtet wird. Dann kommen hauptsächlich zwei Aspekte der Blockchain zum Tragen: Ihre Peer-to-Peer-Natur sowie die dezentral vorgehaltenen, redundanten Kopien der Daten. Die Peer-to-Peer-Natur sorgt dafür, dass eine Blockchain nicht bzw. nur schwer abgeschaltet werden kann. Kein staatliches Organ wird in der Lage sein, eine Blockchain unmittelbar zu deaktivieren. Letztlich müssen alle Peers einheitlich entscheiden, dass ein derartiges System nicht weiter genutzt werden soll, damit es nicht mehr betriebsfähig ist. Ebenso verhält es sich mit "dem Einschalten" der Blockchain: Eine einmal veröffentlichte Blockchain-Software kann aufgrund ihrer Peer-to-Peer-Basis von jedem jederzeit wieder eingeschaltet werden, indem der erste Peer online geht. Sollte eine Blockchain zu einem Zeitpunkt vertrauliche Daten zu kritischer Infrastruktur veröffentlichen, die deren Betrieb gefährden, so wird es nahezu unmöglich werden, diese Daten zu löschen und ihre Weiterverbreitung zu verhindern. Es ist ein Trugschluss, dass diese Argumentation nur auf öffentliche Blockchains zutrifft, wie es auf den ersten Blick zu sein scheint. Wie eingangs erwähnt ist eine Grundmotivation für den Einsatz von Blockchains, dass sich die Beteiligten nicht gegenseitig vertrauen bzw. gar nicht bekannt ist, wer die anderen Beteiligten sind. Anderenfalls kann eine herkömmliche Datenbank zum Einsatz kommen. Auch eine private Blockchain wird also, i.d.R., verschiedene Entitäten/Stakeholder vernetzen, die sich nicht vertrauen oder sich nicht kennen.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Bitte geben Sie Ihre Stellungnahme zum ökonomischen Potenzial ein:;#;Zu ergänzen ist, dass die Blockchain das Potential hat, komplett neue Märkte zu schaffen. In diesem Dokument wurden Beispiele dazu bereits angebracht, z.B. die Schaffung eines Marktes, auf dem Konsumenten die Hoheit ihrer Daten zurückerlangen und Unternehmen für diese zahlen müssen, oder die Sektorenkopplung im Bereich der Energie, wo sich möglicherweise neue Geschäftsmodelle ergeben werden. Dadurch ist das ökonomische Potential in der Tat schlecht bzw. nicht abschätzbar.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Bitte geben Sie Ihre Stellungnahme zu KMU ein:;#;Das Thema Blockchain, wie auch z.B. Künstliche Intelligenz, ist ein hochkomplexes Themengebiet, in dem bereits die zugrundeliegenden Technologien wie z.B. Peer-to-Peer-Netze oder Kryptologie Expertenwissen erfordern. Erschwerend kommt hinzu, dass die Anwendungsfelder von Blockchains zunächst grenzenlos erscheinen mögen, bei genauerer Analyse jedoch teils sehr komplexe Wechselbeziehungen mit Use Cases und z.B. Sicherheitsaspekten auftreten, die einen Einsatz dieser Technologie letztlich doch nicht gewinnbringend erscheinen lassen.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Wie kann das Potenzial der Blockchain-Technologie nicht nur in der Start-up-Szene, sondern auch bei mittelständischen Unternehmen, insbesondere kleinen und mittleren Unternehmen, gehoben werden?;#;Das in der Frage angesprochene Problem ist vielschichtig. Einen großen Anteil wird dem Unwissen zuzurechnen sein. Angestellte aller Hierarchiestufen müssten zu diesem Themengebiet weitergebildet werden, um das Potential überhaupt bewerten zu können. Ist das Wissen in einer Organisation vorhanden, ergibt sich die nächste Herausforderung: Der Nutzen einer Blockchain ergibt sich nicht in einer lokalen Nutzung z.B. innerhalb eines KMUs. Erst viele Nutzende, die sich gegenseitig nicht vertrauen, begünstigen eine Entscheidung zugunsten einer Blockchain. Oftmals ergeben sich dann weltumspannende Szenarien, die außerhalb der Erfahrungen eines deutschen KMUs liegen könnten. In solchen Fällen kommt dann innerhalb von Deutschland die derzeitige Rechtsunsicherheit hinzu sowie das Erfordernis, internationales Recht zu beachten. Obwohl dies noch nicht alle Faktoren sind, zeigt dieser Exkurs bereits, dass das Handlungsfeld im Blockchain-Kontext ggf. eines ist, in dem viele KMUs aktuell nicht tätig sind. Andererseits bietet es auch die Möglichkeit, neue Wertschöpfungsnetze zu bilden, um so ein Portfolio entwickeln zu können, das mit Großunternehmen konkurrieren kann. Hier sollte über die Mittelstandskompetenzzentren ein Dialog über die Nutzungsmöglichkeiten geführt werden.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Welche Einsatzmöglichkeiten und Potenziale sehen Sie insbes. bei kleinen und mittleren Unternehmen?;#;Ein Potential von KMUs ist, dass ihre Organisationsstrukturen möglicherweise weniger starr sind, als vergleichsweise in Großunternehmen. Damit sind KMUs potentiell eher in der Lage auf Innovationen zu reagieren und alte Strukturen zu hinterfragen und diese ggf. anzupassen. Unter anderem dadurch ergibt sich, dass KMUs die Digitalisierung von Lieferketten durch ihre Innovationen vorantreiben können. Genau an dieser Stelle ergäbe sich eine Möglichkeit, wie KMUs Blockchains einsetzen könnten, um Lieferketten mit vielen Stakeholdern zu digitalisieren.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Bitte geben Sie Ihre Stellungnahme zu ökologischen Fragestellungen ein:;#;Ergänzend kann erwähnt werden, dass sich im Grunde genommen jede Ressource zur Konsensbildung eignet, die in großen Mengen nicht trivial zu beschaffen ist. Das Beispiel der Zeit wurde von Ihnen bereits angesprochen. Auch Speicherkapazität wäre eine solche Ressource, die zumindest nach ihrer Produktion kontinuierlich per se keine Energie benötigt. Bei "Speicherkapazität" als Konsens-Ressource würde der Nachweis über die Kapazität genügen, sodass der Speicher nicht permanent "online" sein muss und der Energiebedarf entsprechend gering ausfallen würde.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;In welchen Anwendungsfeldern werden zentrale ökologische Chancen bzw. Risiken durch die Nutzung der Blockchain-Technologie gesehen (Use Cases)?;#;Eine große Chance bietet der Energiesektor. Hier könnte als Konsens-Ressource der Nachweis von erzeugter Energie Verwendung finden. Das Stimmrecht im Blockchain-Netzwerk würde sich dann anteilig nach der erzeugten Energie richten. Würde dies auf nachhaltige bzw. erneuerbare Energie beschränkt werden, könnte sich daraus sozusagen der umgekehrte Rent-Seeking-Effekt ergeben. Teilnehmer/innen an dieser Blockchain müssten für ihre Anteile erneuerbare Energie produzieren. Wer aufgrund seines Anteils und den Zufallszahlen für das Minen des nächsten Blocks ausgewählt wird, erhält dafür Anteile an einer kryptografischen Währung. Die Produktion von erneuerbaren Energien würde dadurch gefördert und diese Blockchain würde alleine dadurch einen positiven Impact auf den ökologischen Footprint haben.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Welche Lösungsansätze für das Ressourcenproblem von (öffentlichen) Blockchains sind erfolgversprechend? Wann ist die Umsetzung solcher Lösungsansätze zu erwarten?;#;Wie von uns schon zuvor erwähnt, gibt es durchaus Alternativen zum bekannten und auf Energie bzw. Rechenkapazität beruhenden PoW-Verfahren. Allerdings ist die Wahl des Konsensverfahrens letztlich vom Einsatzzweck der Blockchain abhängig. Insofern wird es vermutlich keine allgemeine Antwort auf die Frage geben. Die Art der Ressource für das Konsensverfahren kann ökologisch sinnvoll im Kontext des Use Cases gewählt werden. Soll eine Blockchain den CO2-Handel weltweit regulieren? Dann könnte als Ressource die CO2-Einsparung herangezogen werden. Sollen die Entsorgungsunternehmen in Deutschland gemeinsam Daten über eine Blockchain austauschen? Dann kann der Nachweis über das Volumen an recycelten Müll die Ressource für den Konsens sein, etc. pp. Wie zu sehen ist, fällt die Antwort je nach Kontext anders aus. Daher kann kein allgemeines Umsetzungsdatum als Prognose angegeben werden: Wann immer eine Blockchain entwickelt werden soll, sollte sich die Frage gestellt werden, welche Ressource in dem Kontext sinnvoll ist. Die Herausforderung wird dabei sein, wie der Nachweis möglichst manipulationssicher erbracht werden kann.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Durch welche Regelungs-, Regulierungs- und Anreizsysteme könnte eine nachhaltige Nutzung der Blockchain-Technologie unterstützt werden? Welche europäischen oder internationalen Governance-Strukturen sind denkbar?;#;Wir haben als Antwort auf die anderen Fragen in diesem Abschnitt bereits diverse Beispiele für ökologisch sinnvolle und nachhaltige Konsens-Ressourcen gegeben. Als zusätzlicher Anreiz könnten, möglicherweise, solche ökologisch zielführenden Blockchains von staatlicher Seite subventioniert werden. Dieser Aspekt müsste allerdings bereits bei der Entwicklung einer Blockchain systemimmanent implementiert werden bzw. nachträglich schrittweise in den Code einer Blockchain integriert werden. Aufgrund der Peer-to-Peer-Natur von Blockchains kann die Verteilung der Subventionen nicht zentral an eine Organisation erfolgen. Zum Beispiel könnten die Teilnehmenden an einer Blockchain entsprechende "Fördernachweise" sammeln, die dann in einer Steuererklärung gegenüber dem Staat geltend gemacht werden könnten. Die Finanzbehörden können die Richtigkeit der Angaben in der öffentlichen Blockchain prüfen, indem die Steuernummer mit einer geeigneten ID der Blockchain verknüpft wird.
Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR);#;Welche Änderungen in der Konstruktion der Blockchain, z.B. zugunsten der Transaktionsgeschwindigkeit und des Energieverbrauchs, unterwandern wiederum die Kerneigenschaften der Technologie wie z.B. Transparenz und Manipulationssicherheit?;#;Wir haben in den Antworten zu den anderen Fragen in diesem Abschnitt bereits Beispiele angeführt, wie alternative Ressourcen zur Konsensfindung eingesetzt werden können, ohne die Kerneigenschaften einer Blockchain zu verändern. Wie von Ihnen bereits erwähnt können private Blockchains theoretisch komplett oder zu einem großen Teil auf das derzeit energiebedürftige PoW-Verfahren verzichten. Allerdings leidet dann die Transparenz, was wiederum das Vertrauen in das System schwächt. Die Manipulationssicherheit leidet z.B. in dem Fall, wenn das Fortschreiben der Blockchain durch eine Gruppe von deterministisch bekannten Peers erfolgen wird, wie z.B. im Fall eines 51%-Angriffs. In diesem Fall kann diese Gruppe von Peers, unter Voraussetzung der notwendigen kriminellen Energie und der notwendigen Organisation, einen beliebigen Inhalt in die Blockchain schreiben und sogar die Vergangenheit umschreiben. Insofern muss das Konsensverfahren nicht-deterministisch ablaufen, sodass nicht vorab bekannt ist, wer den Zuschlag für den nächsten Block erhält.
